,pred_pIC50,MW,LogP,NumHDonors,NumHAcceptors,1,0,IC50
9410,2.1388269412041985,210.22899999999993,0.3996,1.0,4.0,LTS0021815,O=C1CCC2=C1[C@@H]1[C@H](O)CCO[C@@H]1OC2,0.007263953556836896
9411,2.929056335381308,340.3310000000001,1.4616,2.0,6.0,LTS0034570,OC[C@](O)(C#Cc1ccc2c(c1)OCO2)Cc1ccc2c(c1)OCO2,0.001177453227902963
9412,4.043938697125298,594.7010000000005,4.321100000000005,2.0,9.0,LTS0112514,CO[C@]12C[C@@H]3C(C)(C)O[C@](C/C=C(\C)C=O)(C1=O)[C@@]31Oc3c(c(O)c(CC=C(C)C)c4c3C(C)(C)[C@H](C)O4)C(=O)[C@H]1[C@@H]2O,9.037770374439012e-05
9413,2.6331400709806103,332.4400000000001,3.546000000000003,1.0,4.0,LTS0047549,CC1=C(C=O)C[C@@H]2[C@@](C)(CCC3=CC(=O)OC3O)[C@H](C)CC[C@@]12C,0.00232734051028688
9414,3.733271629282492,640.737,2.6807000000000007,3.0,10.0,LTS0126204,COc1c([C@@]23CCN(C)[C@@H]4CCC(=O)N(c5c(O)cccc52)[C@]43O)cc2c(c1O)N(C)[C@H]1C=C[C@@]34CCCN5CC[C@@]21[C@]53OC(=O)C4,0.00018481123564067662
9415,1.339791845362435,364.785,2.9533000000000005,2.0,6.0,LTS0129736,COC1=CC(=O)OC(c2coc(C(=Cc3ccc(Cl)[nH]3)CO)n2)C1C,0.04573073216445517
9416,3.6307787125761597,1015.1970000000002,0.09350000000000902,10.0,20.0,LTS0129740,CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7OC7OC(C)C(O)C(O)C7O)C(OC7OC(C)C(O)C(O)C7O)C6O)CCC5(C)C4CCC3(C)C1C2C,0.00023400292573634143
9417,2.768135659964651,348.3950000000001,1.8321999999999998,1.0,6.0,LTS0039022,C=C(C)C(=O)OC1CC(CO)=CCCC2(C)OC2C2OC(=O)C(=C)C12,0.0017055495456408682
9418,4.321679624295816,542.7610000000003,5.890000000000007,1.0,6.0,LTS0103734,C/C=C(\C)C(O)=N[C@H]1C(OC(C)=O)C[C@@]2(C)C(CC[C@H]3C4CC=C([C@H](C)N(C)C)[C@@]4(C)CC[C@@H]32)[C@H]1OC(C)=O,4.7678257595204546e-05
9419,3.4341102364486136,264.3689999999999,1.79,0.0,3.0,LTS0034530,O=C1CCCC(=O)N1CC1CCCN2CCCCC12,0.000368035543763797
9420,2.056084815697869,208.301,2.792600000000001,2.0,2.0,LTS0250914,CCCCCC(O)c1ccc(CO)cc1,0.008788508645726265
9421,2.390758946045051,478.8900000000005,11.699999999999985,1.0,1.0,LTS0038734,CCCCCC[C@H](O)CCCCCCCCCCCCCCCCCCCCC1CCCCC1,0.0040666898703420815
9422,1.7664534210929197,270.325,1.3981999999999997,0.0,5.0,LTS0099244,CC(=O)C1COC(OCC2C(C)OC(=O)C2C)C1C,0.017121688002076613
9423,3.6307787125761597,1081.2090000000012,-3.7498999999999882,15.0,24.0,LTS0108389,CC1OC(OC2C(CO)OC(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC(O)(CCC(C)(O)COC6OC(CO)C(O)C(O)C6O)C(C)C54O)C3)C(OC3OC(C)C(O)C(O)C3O)C2O)C(O)C(O)C1O,0.00023400292573634143
9424,2.760750053691053,364.4380000000001,3.2155000000000014,1.0,6.0,LTS0034596,C=C1C(=O)O[C@@H]2C(=O)[C@@H](C)CCC[C@@](C)(OO)/C=C/C[C@]3(C)O[C@H]3C[C@H]12,0.0017348021284127363
9425,3.6307787125761597,1211.3080000000007,-5.555200000000001,16.0,28.0,LTS0035353,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,0.00023400292573634143
9426,1.8235603932158637,242.27100000000002,-0.0930000000000003,3.0,5.0,LTS0047863,CCC(O)C1CC(O)C(O)C=CC=CC(=O)O1,0.015012036330827675
9427,4.432149394386656,492.70400000000035,4.705800000000004,1.0,4.0,LTS0023354,CC(=O)N1CC2(C)CCCC3(C1=O)C2CCC12C=C(CC45C=CC(O)CC4N(C)CC5)C(CC1)CC23,3.6970098324745407e-05
9428,3.892444883973052,430.5630000000003,1.9316999999999998,4.0,6.0,LTS0263840,C=C[C@H]1[C@@H](O)C[C@H]2[C@@H]3CC[C@H]4[C@@H](O)[C@@H](O)[C@@H](OS(=O)(=O)O)C[C@]4(C)[C@H]3CC[C@@]21C,0.00012810176573287198
9429,3.564435127176393,440.47000000000014,1.8470999999999997,4.0,8.0,LTS0090788,COc1cc(C2c3cc(O)c(OC)cc3CC(CO)C2COS(=O)(=O)O)ccc1O,0.00027262449418888785
9430,2.7676494488388297,322.3570000000001,0.8200999999999998,1.0,6.0,LTS0042951,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3[C@H](O)[C@H]4O[C@H]4[C@@]3(C)[C@@H](OC(C)=O)[C@@H]12,0.0017074600500725304
9431,1.2303857648818048,281.27200000000005,-1.3258999999999994,3.0,9.0,LTS0099355,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,0.05883208434010369
9432,4.056294683620015,1254.8420000000006,3.2996000000000114,19.0,34.0,LTS0117143,O=C(OC1C(OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(=O)oc4c(O)c(O)cc5c(=O)oc(c2O)c3c45)C(O)OC2COC(=O)c3cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC21)c1cc(O)c(O)c(O)c1,8.784262723782084e-05
9433,4.630284162022713,636.7449999999999,6.776100000000008,1.0,9.0,LTS0134020,COc1cc2c3cc1Oc1c(O)c(OC)cc4c1[C@H](Cc1ccc(OC(C)=O)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,2.3426954711335195e-05
9434,3.8733423237786617,438.3880000000002,2.9450000000000007,4.0,9.0,LTS0108386,COc1c(O)ccc2c1OC(CO)C2Oc1ccc2c(=O)oc3cc(O)ccc3c2c1O,0.0001338621130631878
9435,3.633924831000708,576.8590000000002,5.849000000000006,4.0,6.0,LTS0246261,CC[C@H](CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,0.00023231388574440084
9436,2.2370492649650413,364.40100000000007,1.1607,1.0,6.0,LTS0250923,COc1ccc(C=c2c(OC)nc(=Cc3ccc(O)cc3)c(=O)n2C)cc1,0.005793629716326058
9437,2.985507040212629,384.42500000000007,0.031599999999999795,3.0,8.0,LTS0034812,CC1=CC(=O)CC(C)(C)C12CCC1(COC3OC(CO)C(O)C(O)C3O1)O2,0.0010339343400588466
9438,2.9843955015636556,392.4920000000002,3.2249000000000017,1.0,6.0,LTS0254943,C=C1C(=O)O[C@]2(C)CC[C@@H]1C[C@@H]1O[C@@]1(C)C/C=C/[C@](C)(O)CC[C@H]2OC(C)=O,0.0010365839936820609
9439,4.303783262990118,502.6120000000004,1.355100000000001,4.0,6.0,LTS0129735,CC(C)CC(N=C(O)C(O)C(N)Cc1ccccc1)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)O,4.96840210383966e-05
9440,3.757828757291514,1214.2910000000006,1.679210000000016,23.0,22.0,LTS0268033,CCCCCCCCCCC[C@H](O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)C[C@@H]1CC(O)=N[C@H](CO)C(O)=N[C@H]([C@H](O)c2ccc(O)cc2)C(O)=N[C@H](CC(=N)O)C(O)=NCC(O)=N[C@@H](CC(=N)O)C(O)=N[C@@H](CO)C(O)=N[C@@H](CC(=N)O)C(O)=N1,0.00017465106679124574
9441,1.776750251668898,202.34099999999998,4.501200000000004,0.0,0.0,LTS0034627,C=C1C=CC2C(C)CCC(=C(C)C)C2C1,0.016720518793856953
9442,3.3365163540290523,183.29499999999996,2.2300000000000004,0.0,2.0,LTS0246266,CCCC(=O)C[C@H]1CCCCN1C,0.0004607694173799666
9443,3.198000725972771,316.44100000000003,4.760300000000005,2.0,3.0,LTS0268031,CC(C)c1cc2c(c(O)c1O)C13CCCC(C)(C)C1CC2OC3,0.0006338686516722778
9444,2.3567521136503915,336.472,3.834600000000003,2.0,4.0,LTS0263662,C/C(=C\CCC1=CC(=O)OC1)CC/C=C(\C)CC[C@H](O)C(C)(C)O,0.004397925683558002
9445,3.858841127284044,432.3810000000001,0.09169999999999978,7.0,10.0,LTS0043214,O=c1cc(-c2ccc(O)cc2)oc2c([C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c(O)cc(O)c12,0.0001384072604972321
9446,4.118875472291087,438.69600000000037,7.72220000000001,0.0,2.0,LTS0043221,CC(C)=CCCC(C=O)C1CCC2(C)C3=CCC4C(C)(C)C(=O)CCC4(C)C3CCC12C,7.605443208455149e-05
9447,2.803444758962076,422.38300000000015,-3.9209999999999976,7.0,12.0,LTS0133916,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(C)(O)CC(O)C12O,0.0015723717810165586
9448,1.8026899765700946,260.135,-3.1044000000000005,6.0,7.0,LTS0030456,O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.015751068616584422
9449,3.9422882256236744,574.6230000000003,3.023600000000001,1.0,11.0,LTS0044007,CC(=O)O[C@H]1CC(=O)OC(C)(C)[C@@H]2C[C@@H](OC(C)=O)[C@]3(C)[C@H]([C@@H](O)C[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]543)[C@@]12C,0.00011421200991892763
9450,2.6644050311519907,220.26799999999997,3.3283200000000015,1.0,3.0,LTS0241887,COC(C)(C)c1cc2cc(O)c(C)cc2o1,0.002165683405868412
9451,3.6307787125761597,1063.2380000000005,-1.3255999999999832,12.0,22.0,LTS0133912,CO[C@]1(CCC(C)COC2OC(CO)C(O)C(O)C2O)O[C@@H]2C[C@@H]3[C@H]4CC=C5CC(O[C@H]6OC(CO)C(O[C@H]7OC(C)C(O)C(O)C7O)C(O)C6O[C@H]6OC(C)C(O)C(O)C6O)CC[C@]5(C)[C@@H]4CC[C@]3(C)[C@@H]2C1C,0.00023400292573634143
9452,3.818481394264588,546.5280000000004,4.6940800000000085,8.0,10.0,LTS0021870,Cc1cc(O)c(C(=O)c2c(O)ccc(O)c2C)c(O)c1-c1c(C)cc(O)c(C(=O)c2c(O)ccc(O)c2C)c1O,0.00015188630106871887
9453,4.131595862423668,782.8799999999999,5.011500000000005,4.0,12.0,LTS0030145,COC(=O)[C@@H]1O[C@]2(CCCC(OC(C)=O)C(C)C/C=C/c3ccccc3)O[C@](C(=O)O)([C@@H](OC(=O)CCCCCCCCc3ccccc3)[C@@H]2O)[C@]1(O)C(=O)O,7.3859121473558e-05
9454,3.6694270564844116,979.1640000000004,-1.9840999999999875,13.0,20.0,LTS0035470,C[C@@H](CO)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H]5CC[C@]43C)[C@H]2O)CO1,0.00021407844598487336
9455,2.863242551704741,462.45100000000014,0.33609999999999945,5.0,10.0,LTS0268113,COc1cc(/C=C/C(=O)OCc2ccccc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,0.0013701163480261125
9456,2.472564953226329,303.2710000000001,-4.282529999999995,8.0,8.0,LTS0263679,CC1(O)C2OC3(O)OC1C1C(O)NC(=N)NC1(C2O)C3O,0.0033684883275111833
9457,3.6644068916414305,368.517,5.0110000000000054,1.0,3.0,LTS0127339,CC(C)C1CC=C2C(O)CCC(C)C2(C)C1OC(=O)C=Cc1ccccc1,0.00021656741282408018
9458,2.8146300312499757,328.3170000000001,-1.9111999999999976,4.0,8.0,LTS0047416,CC1CC(O)C2(O)C13CC(OC(=O)C3O)C1(O)C(=O)OCC12C,0.0015323923271211197
9459,4.078091730126778,362.5100000000002,3.256700000000002,2.0,4.0,LTS0042944,COCC(=O)C1CCC2(O)C3CC=C4CC(O)CCC4(C)C3CCC12C,8.354265437889148e-05
9460,2.734381053990473,222.23999999999998,2.201820000000001,2.0,4.0,LTS0233299,CCC1(C)OC(=O)c2c1cc(O)c(C)c2O,0.0018433972955883718
9461,1.7264182743500476,204.35699999999997,5.0354000000000045,0.0,0.0,LTS0246486,C=C1C=CC(C)(C)CCCC(C)=CCC1,0.018775076950265236
9462,3.482675331175877,396.5240000000003,3.4829000000000017,3.0,6.0,LTS0272383,C=CC(=C)[C@@H](C[C@H]1[C@](C)(O)[C@@H](OC(C)=O)[C@@H](O)[C@H]2C(C)(C)CCC[C@@]21C)OO,0.0003290975649030993
9463,4.135380784531944,802.9520000000003,-1.2223999999999913,11.0,16.0,LTS0107968,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(C)C3=CC(=O)[C@@H]4C[C@@H](O[C@H]5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H](O)[C@H]5O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,7.321822824057503e-05
9464,2.448261293832399,364.3940000000002,1.3919999999999997,4.0,7.0,LTS0272475,COc1cc(O)c2c(c1)C=CCC(O)C(O)C(O)C=CCC(C)OC2=O,0.0035623673864627315
9465,3.6241870583879887,386.5760000000002,5.677700000000006,0.0,3.0,LTS0107962,C/C=C(/C)C(=O)OC[C@]1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@]1(CO1)C3,0.00023758167595147993
9466,3.5604959702494754,426.7290000000004,8.02480000000001,1.0,1.0,LTS0129450,CC(C)[C@H]1CC[C@H]2[C@]3(C)[C@H](O)C=C4[C@H](CC[C@H]5C(C)(C)CCC[C@]45C)[C@@]3(C)CC[C@]12C,0.0002751085131760291
9467,2.0137293036447135,416.5140000000002,3.626440000000003,2.0,6.0,LTS0251723,COc1c(C)c(/C=C/C=C/C=C/C(C)=C/[C@@]2(C)O[C@@H](C)[C@@](C)(O)[C@@H]2O)oc(=O)c1C,0.009688815733265953
9468,2.6020757482838546,418.4860000000002,3.959000000000003,1.0,7.0,LTS0250958,C=CCc1cc(OC)c(O[C@H](C)[C@@H](O)c2cc(OC)c(OC)c(OC)c2)c(OC)c1,0.0024999092973160644
9469,3.925992665040604,632.9240000000005,3.988000000000006,7.0,10.0,LTS0100266,C[C@H](N)[C@H](CCCCCCCCCCCCCCC(=O)CCCCCCC[C@@H](O)[C@H](C)N)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0.00011857887752212261
9470,3.892117250666703,916.1120000000004,0.7142000000000062,10.0,17.0,LTS0091634,CC(O)=NCC(C)CCC(=O)[C@@H](C)[C@H]1[C@H](O)C[C@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.00012819844262401187
9471,3.6418671989717946,490.7250000000004,4.053700000000003,5.0,5.0,LTS0021480,CC1(C)C[C@H](O)[C@]2(CO)[C@H](O)[C@H](O)[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2C1,0.00022810394745463174
9472,4.835776812172732,284.27500000000003,1.96027,3.0,4.0,LTS0030919,N=c1[nH]c2c3c(ccc2o1)N=C(O)C1CCC=CN1C3=O,1.4595641506717173e-05
9473,2.0861391029495904,289.37500000000006,3.3708700000000014,3.0,3.0,LTS0092390,CC(C)=CCC[C@@]1(C)Oc2ccc(C(=N)O)cc2C[C@@H]1O,0.008200888307767313
9474,3.2597497765589014,403.5190000000003,4.425800000000004,4.0,4.0,LTS0047482,CC(/C=C/C(O)=N[C@@H](Cc1ccc(O)cc1)C(=O)O)=C\[C@H](C)CCCCCCO,0.0005498575889787721
9475,3.724572779610096,543.5690000000002,1.6407,6.0,11.0,LTS0125974,CC[C@@]1(O)C[C@H](O)c2c(O)c3c(c(O)c2[C@H]1O[C@H]1C[C@H](N(C)C)[C@H](O)[C@H](C)O1)C(=O)c1cccc(O)c1C3=O,0.00018855029680778189
9476,3.7183750149241592,794.7120000000008,-0.7809999999999986,8.0,20.0,LTS0038859,COc1cc(C(=O)OCC2OC(Oc3ccc(OC4OC(COC(=O)c5cc(OC)c(O)c(OC)c5)C(O)C(O)C4O)cc3OC)C(O)C(O)C2O)ccc1O,0.00019126036712717307
9477,2.0488002806103345,256.47399999999993,5.848500000000007,1.0,1.0,LTS0133954,CCCCCCCCCCCCCCC(O)CC,0.008937163833937832
9478,1.762591772459522,208.21,-2.175599999999999,4.0,6.0,LTS0135826,CCO[C@]1(CO)O[C@H](CO)[C@@H](O)[C@@H]1O,0.017274609054402416
9479,4.168966274714057,440.6680000000003,6.763600000000008,2.0,2.0,LTS0116752,C=C1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,6.776941321360615e-05
9480,3.2218148732431278,810.8020000000001,0.360900000000008,5.0,17.0,LTS0092319,CC(=O)OC1C(OC2C3C=COC(OC4OC(CO)C(O)C(O)C4O)C3C3(CO)OC23)OC(C)C(OC(=O)C=Cc2ccccc2)C1OC(=O)C=Cc1ccccc1,0.0006000468037645993
9481,2.772277857375662,242.271,-0.6083000000000003,3.0,5.0,LTS0048344,CC1C(=O)C=C(C2OC2C(C)(C)O)C(O)C1O,0.0016893597499166516
9482,3.3802110526970393,332.30800000000005,2.8116400000000015,3.0,7.0,LTS0267636,COC(=O)c1c(O)cc(O)c(Oc2cc(C)cc(O)c2C=O)c1C,0.0004166668480092577
9483,2.863242551704741,448.42400000000015,0.03309999999999941,6.0,10.0,LTS0125443,O=C(C=Cc1ccc(O)c(O)c1)OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,0.0013701163480261125
9484,2.7677335328689088,330.2920000000001,1.8711000000000002,3.0,7.0,LTS0035052,COC1=CC(=O)c2c(O)c(/C=C/C=C/C(C)=O)c(O)c(O)c2C1=O,0.0017071294996494034
9485,1.809202957620739,396.4360000000001,-1.5543999999999996,6.0,8.0,LTS0268029,OCC[C@H](O)CC/C=C\C#CC#C/C=C/CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.015516617067859333
9486,2.7665006048661844,262.26099999999997,1.5729999999999997,2.0,5.0,LTS0104526,CC(C)(O)[C@H]1Cc2cc3ccc(=O)oc3c(O)c2O1,0.0017119827923271335
9487,2.738593481555095,286.23600000000005,-0.7955000000000003,5.0,6.0,LTS0246326,COc1cc(CC(O)(C(=O)O)C(O)C(=O)O)ccc1O,0.0018256037469694115
9488,4.4595292111916995,379.45600000000024,4.244900000000004,1.0,5.0,LTS0108626,COc1cc2c3c(c4ccc(OC)c(O)c4c2cc1OC)CC1CCCN1C3,3.471129278514975e-05
9489,2.041821118724945,786.1890000000002,9.747299999999997,4.0,10.0,LTS0025659,CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC1OC(CN)C(O)C(O)C1O,0.009081945288106972
9490,2.0547803962800018,170.25199999999998,1.1659,2.0,2.0,LTS0263771,CC(C)[C@@]12CC[C@@](O)(CO)[C@@H]1C2,0.008814944935349059
9491,4.113104811575164,496.64400000000035,6.2582200000000086,3.0,6.0,LTS0239404,COC(=O)C1(C)CCC2(C)CCC3(C)C4=C(O)C(=O)c5c(cc(O)c(O)c5C)C4(C)CCC3(C)C2C1,7.707174435424569e-05
9492,3.930399995543222,342.4790000000001,5.552300000000005,0.0,3.0,LTS0040659,COC(=O)c1cc(OC)c2c3c1C(C=C(C)C)CC(C)C3CCC2C,0.00011738159445290497
9493,3.586058077593128,1251.417000000001,-2.620999999999994,16.0,26.0,LTS0104425,CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)C(OC8OC(C)C(O)C(O)C8O)C(O)C7(C)CCC56C)C4(C)CO)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2OC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,0.00025938324693393794
9494,3.9023251921223814,446.5430000000002,6.776800000000007,2.0,5.0,LTS0108010,CC(C)=CCCC1(C)C=Cc2c(c(CC=C(C)C)c3oc4c(O)cccc4c(=O)c3c2O)O1,0.00012522031959327667
9495,3.8498583721324144,562.5560000000002,3.1559000000000017,0.0,10.0,LTS0241915,COc1ccc(C=O)cc1Oc1cc(C(=O)O[C@H]2C=COC=C3C=C4C(=O)N(C)C(=S)C(=O)N4[C@@H]32)ccc1OC,0.0001412998262665812
9496,4.065906253678547,770.6900000000004,-2.5322999999999967,11.0,20.0,LTS0038930,COc1cc(O)c2c(=O)c(O[C@H]3O[C@@H](CO[C@H]4O[C@H](C)[C@@H](O)[C@H](O[C@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H]4O)[C@@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)oc2c1,8.591989672183619e-05
9497,1.9600891222705983,406.4340000000002,3.692020000000003,1.0,6.0,LTS0245992,CC[C@@H](C)C(=O)C1=C2C3=COC(c4c(C)cccc4O)=CC3=CC(=O)[C@@]2(C)OC1=O,0.01096253209171083
9498,3.730954527416086,366.45700000000005,4.494300000000005,2.0,4.0,LTS0246858,CC(C)=CCc1ccc(C2C(=O)OC(Cc3ccc(O)cc3)C2C)cc1O,0.00018579989857507996
9499,5.799886400372128,882.1380000000001,7.071000000000008,8.0,9.0,LTS0137858,CCC(C)C1N=C(O)C(N=C(O)NC(C(=O)O)C(C)CC)CCCCN=C(O)C(CCSC)N=C(O)C(CCc2ccc(O)cc2)N(C)C(=O)C(CCc2ccccc2)N=C1O,1.5853078116507406e-06
9500,2.466182496269753,494.4020000000001,-4.414099999999998,10.0,15.0,LTS0049390,O=C(OC1C(CO)OC(CO)(OC2OC(CO)C(O)C(O)C2O)C1O)c1cc(O)c(O)c(O)c1,0.0034183576843015324
9501,3.39341392642175,726.0489999999995,6.996300000000008,7.0,9.0,LTS0237679,CCCCCCCCCCCC/C=C/C(O)C(O)=NC(CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(O)/C=C/CC(CC)C/C=C(\C)CCCCCC,0.00040419047378827626
9502,2.426170574313228,196.20199999999997,1.4904,0.0,4.0,LTS0127185,COC(=O)c1ccc(OC)c(OC)c1,0.00374825756065825
9503,2.997476952228878,430.4530000000002,3.799000000000003,0.0,8.0,LTS0134393,COc1cc([C@H]2O[C@@]3(c4cc(OC)c5c(c4)OCO5)O[C@@]3(C)[C@@H]2C)cc(OC)c1OC,0.0010058264402455907
9504,2.834283759774227,315.45700000000005,4.495300000000004,2.0,2.0,LTS0030735,C=C1CCC2CCC3=C(C(CC(C)=CC(O)C1)N=C3O)C2(C)C,0.0014645905925617733
9505,2.302686645719788,324.461,3.8945000000000034,4.0,4.0,LTS0255124,OCCCCCCCCCCC[C@@H](O)Cc1cc(O)cc(O)c1,0.004980963442683101
9506,2.782950701349951,192.25799999999995,1.8488,1.0,2.0,LTS0272224,C=C1CCC(O)C2(C)C=CC(=O)CC12,0.0016483494922052723
9507,2.0967021383121756,342.47900000000004,5.436220000000007,1.0,3.0,LTS0100116,C/C(C=O)=C\CC/C(C)=C/CC[C@]1(C)CCc2cc(O)cc(C)c2O1,0.008003830109973934
9508,3.2534337069327273,500.5440000000004,4.307400000000005,2.0,9.0,LTS0242542,C/C=C(\C)C(=O)O[C@H]1c2cc(OC)c(OC)c(O)c2-c2c(cc3c(c2OC)OCO3)C[C@H](C)[C@@]1(C)O,0.0005579127584737397
9509,3.5268009757780834,554.5890000000003,0.5976999999999995,6.0,12.0,LTS0099446,COc1cc(C[C@H](CO)[C@@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)Cc2cc(OC)c(O)c(OC)c2)cc(OC)c1O,0.00029730281698339434
9510,4.151077118735095,726.9010000000001,0.9409000000000025,8.0,13.0,LTS0130438,CC(C)CCC(=O)[C@@H](C)[C@@]1(O)[C@@H](O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)C[C@H]2[C@@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C,7.061921428596343e-05
9511,3.9269563330781585,594.5220000000003,-1.4782000000000002,8.0,15.0,LTS0263643,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5OC[C@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,0.00011831605127520253
9512,1.7871983962989557,344.32300000000004,2.5337999999999994,4.0,7.0,LTS0038771,CC(O)=Nc1cc2c(cc1OC(=O)CO)Oc1ccc(CO)cc1N2,0.01632306100356239
9513,3.630275991087844,578.7870000000003,3.618000000000002,4.0,8.0,LTS0107940,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.00023427395476598932
9514,4.019222762140794,412.4350000000001,-2.115299999999997,6.0,9.0,LTS0091295,CC1=CC(=O)[C@@H](O)[C@@]2(C)[C@H]1[C@@H](O)[C@H]1OC(=O)[C@H](O)[C@@]3(O)[C@@H](C)[C@@H](O)[C@H](O)[C@H]2[C@@]13C,9.567032247985662e-05
9515,2.423957456570172,212.28899999999996,2.2045,2.0,2.0,LTS0047538,CC/C=C\C[C@H]1[C@@H](O)CC[C@@H]1CC(=O)O,0.0037674070264558817
9516,4.197944498831238,1237.3900000000006,-3.5735999999999897,16.0,27.0,LTS0035115,CC1OC(OC2C(OC(=O)C34CCC(C)C(C)(O)C3C3=CCC5C6(C)CCC(OC7OCC(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(C)(C)C6CCC5(C)C3(C)CC4)OC(COC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,6.339507225507525e-05
9517,2.783235505083657,266.33700000000005,0.9606999999999997,3.0,4.0,LTS0134041,CC(C)=C1CC2(C)C(=CC1=O)C(O)C(O)C(O)C2C,0.0016472688839729794
9518,3.6722625164812985,582.5580000000003,4.068460000000004,4.0,12.0,LTS0038972,CCOC(=O)CC(=O)C(c1oc2c(C(C)=O)c(O)c(C)c(O)c2c1C)C1(C)C(=O)Oc2c(C(C)=O)c(O)c(C)c(O)c21,0.00021268530458555673
